player_id,year,game_number,name,team,date,log_draft_position,log_num_games,ewma_fpts,ewma_team_rush_attempts,ewma_team_rush_percentage,ewma_team_passing_rating,ewma_rushing_attempts,ewma_receiving_targets,DY/P,TO,next_fpts,fpts
18654,2017,1,Theo Riddick,DET,2017-09-10,5.293304824724492,4.007333185232471,11.445148851158422,22.464879544339123,0.4708905518967929,93.60455382223104,6.324177015587263,6.4936370680006625,5.094379999999999,2.333333333333333,5.2,11.6
18654,2017,2,Theo Riddick,DET,2017-09-18,5.293304824724492,4.02535169073515,10.709760968541863,23.586658421475693,0.4955917885947922,96.42754749020386,6.639264429140103,6.0822492168382105,5.17366,1.0,5.800000000000002,5.2
18654,2017,3,Theo Riddick,DET,2017-09-24,5.293304824724492,4.043051267834549,10.131681137054887,23.047051548360912,0.4880890113269558,94.51842425606225,5.857551248603207,6.425787912888434,5.773219999999999,1.3333333333333333,1.7000000000000002,5.800000000000001
18654,2017,4,Theo Riddick,DET,2017-10-01,5.293304824724492,4.060443010546419,9.139020327156985,23.982692542671394,0.5036079511708433,92.95155081417259,5.638861962695345,5.9047404322458314,4.8299,2.5,7.3,1.7000000000000002
18654,2017,5,Theo Riddick,DET,2017-10-08,5.293304824724492,4.07753744390572,8.922530614379955,22.92590518471005,0.4907995853984222,94.15725071838759,5.210494657828726,5.798234270556222,5.71464,3.0,7.8,7.3
18654,2017,6,Theo Riddick,DET,2017-10-15,5.293304824724492,4.0943445622220995,8.790395819344852,22.46403398650887,0.4838605967419234,90.40933886916555,4.832582422617385,5.939695952140714,4.7706800000000005,2.25,5.5,7.8
18654,2017,7,Theo Riddick,DET,2017-10-29,5.293304824724492,4.110873864173311,8.403103265080274,22.409441752801946,0.4797569491060188,90.50235782573431,4.7345841905519555,5.475978213575691,5.39538,1.5,9.3,5.5
18654,2017,8,Theo Riddick,DET,2017-11-06,5.293304824724492,4.127134385045092,8.508665540568478,23.655389781884075,0.4891175473168761,95.43149219917734,4.765822900322021,5.3022596429422375,4.77458,2.4,12.2,9.3
18654,2017,9,Theo Riddick,DET,2017-11-12,5.293304824724492,4.143134726391533,8.943103636712461,23.107696866368304,0.493665809724041,98.1924931169212,4.675692177556088,5.031303622266998,4.91852,1.5,4.4,12.2
18654,2017,10,Theo Riddick,DET,2017-11-19,5.293304824724492,4.158883083359672,8.408443360348,23.212673705619093,0.4983325772074873,100.781611573754,5.184603221704297,4.674561235998507,4.2706599999999995,1.5,3.5,4.4
18664,2014,1,Stevan Ridley,NWE,2014-09-07,4.290459441148391,3.8501476017100575,8.409826059329061,29.065948572503792,0.5421034764022631,87.62886259603172,12.385829426308893,0.8826848361153471,5.2170000000000005,2.0,16.1,3.8000000000000003
18664,2014,2,Stevan Ridley,NWE,2014-09-14,4.290459441148391,3.8712010109078916,9.316782990780341,29.99936638750335,0.5636783845994595,89.4489964082633,13.873508316875027,0.7785835327406793,6.03062,3.5,6.6000000000000005,16.1
18664,2014,3,Stevan Ridley,NWE,2014-09-21,4.290459441148391,3.8918202981106265,8.996466351638784,30.234735047797074,0.5645901712852375,89.69029094846762,14.477936639673851,0.8046891800757028,5.62852,2.6666666666666665,2.8000000000000003,6.6000000000000005
18664,2014,4,Stevan Ridley,NWE,2014-09-29,4.290459441148391,3.912023005428147,8.26607177177231,28.56006033629154,0.5504553798922031,86.1855508368832,13.360746106055474,0.8277110051234989,4.8692400000000005,2.6666666666666665,17.3,2.8000000000000003
18664,2014,5,Stevan Ridley,NWE,2014-10-05,4.290459441148391,3.9318256327243257,9.330685526631925,30.611817943786654,0.5641272959833166,89.06960367960285,14.968079807926669,0.7301684412640971,4.99206,1.3333333333333333,3.4000000000000004,17.3
18664,2015,10,Stevan Ridley,NYJ,2015-11-22,4.290459441148391,4.007333185232471,5.9165591967350935,28.93560652529709,0.5863304070062964,83.22673710521526,10.658450362893614,0.6409543318993515,5.93454,1.25,0.1,0.0
18664,2015,13,Stevan Ridley,NYJ,2015-12-13,4.290459441148391,4.060443010546419,4.3845903634904815,29.48293751737792,0.5726416650253668,92.07580658052143,8.520838978839699,0.4401642364881032,4.87484,2.0,0.6000000000000001,2.3000000000000003
18664,2015,15,Stevan Ridley,NYJ,2015-12-27,4.290459441148391,4.0943445622220995,3.8991556922200927,28.829276613875546,0.5576648074314489,93.62856913708416,7.664544055758519,0.5503612307076021,6.1428400000000005,2.0,3.9,3.6
18880,2015,2,Josh Robinson,IND,2015-09-21,5.3230099791384085,0.6931471805599453,3.915625,23.72410758730433,0.4863334367514318,83.20801750139783,4.53125,2.65625,5.13,1.5,0.8,6.4
18884,2014,1,Khiry Robinson,NOR,2014-09-07,5.541263545158426,2.3978952727983707,3.609553961228492,24.933203597233724,0.4653702736541793,104.74249306860584,5.57726297457805,0.157363425941728,6.2015400000000005,2.0,3.1,8.8
